,STATE,FEC_ID,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
510,Vermont,n/a,Paige; H. Brooke,1175,630337.0,1.0,367428,367428.0,0.0,1175.0,122476.0,0.0,1175.0,21.0,17496.571428571428,0.0,1175.0,15975.130434782608,0.0,1175.0
511,Vermont,P80003809,LaFontaine; Christopher,856,630337.0,1.0,367428,367428.0,0.0,856.0,122476.0,0.0,856.0,21.0,17496.571428571428,0.0,856.0,15975.130434782608,0.0,856.0
512,Vermont,P60007168,Sanders; Bernie,619,630337.0,1.0,367428,367428.0,0.0,619.0,122476.0,0.0,619.0,21.0,17496.571428571428,0.0,619.0,15975.130434782608,0.0,619.0
513,Vermont,P20005252,Duncan; Richard,213,630337.0,1.0,367428,367428.0,0.0,213.0,122476.0,0.0,213.0,21.0,17496.571428571428,0.0,213.0,15975.130434782608,0.0,213.0
514,Vermont,P00013771,Carroll; Brian,209,630337.0,1.0,367428,367428.0,0.0,209.0,122476.0,0.0,209.0,21.0,17496.571428571428,0.0,209.0,15975.130434782608,0.0,209.0
515,Vermont,P00014209,Blankenship; Don,208,630337.0,1.0,367428,367428.0,0.0,208.0,122476.0,0.0,208.0,21.0,17496.571428571428,0.0,208.0,15975.130434782608,0.0,208.0
516,Vermont,P80005473,Kennedy; Alyson,195,630337.0,1.0,367428,367428.0,0.0,195.0,122476.0,0.0,195.0,21.0,17496.571428571428,0.0,195.0,15975.130434782608,0.0,195.0
517,Vermont,P80005572,La Riva; Gloria,166,630337.0,1.0,367428,367428.0,0.0,166.0,122476.0,0.0,166.0,21.0,17496.571428571428,0.0,166.0,15975.130434782608,0.0,166.0
518,Vermont,P00007674,Swing; Gary,141,630337.0,1.0,367428,367428.0,0.0,141.0,122476.0,0.0,141.0,21.0,17496.571428571428,0.0,141.0,15975.130434782608,0.0,141.0
519,Vermont,P00014522,Collins; Phil,137,630337.0,1.0,367428,367428.0,0.0,137.0,122476.0,0.0,137.0,21.0,17496.571428571428,0.0,137.0,15975.130434782608,0.0,137.0
520,Vermont,n/a,McCormick; Keith,126,630337.0,1.0,367428,367428.0,0.0,126.0,122476.0,0.0,126.0,21.0,17496.571428571428,0.0,126.0,15975.130434782608,0.0,126.0
521,Vermont,P00016550,Pierce; Brock,100,630337.0,1.0,367428,367428.0,0.0,100.0,122476.0,0.0,100.0,21.0,17496.571428571428,0.0,100.0,15975.130434782608,0.0,100.0
522,Vermont,P00013706,Segal; Jerome,65,630337.0,1.0,367428,367428.0,0.0,65.0,122476.0,0.0,65.0,21.0,17496.571428571428,0.0,65.0,15975.130434782608,0.0,65.0
523,Vermont,n/a,Huber; Blake,54,630337.0,1.0,367428,367428.0,0.0,54.0,122476.0,0.0,54.0,21.0,17496.571428571428,0.0,54.0,15975.130434782608,0.0,54.0
524,Vermont,P60015419,Kopitke; Kyle Kenley,53,630337.0,1.0,367428,367428.0,0.0,53.0,122476.0,0.0,53.0,21.0,17496.571428571428,0.0,53.0,15975.130434782608,0.0,53.0
525,Vermont,P60016342,"""De La Fuente; Roque """"Rocky""""""",48,630337.0,1.0,367428,367428.0,0.0,48.0,122476.0,0.0,48.0,21.0,17496.571428571428,0.0,48.0,15975.130434782608,0.0,48.0
526,Vermont,n/a,Scalf; Zachary,29,630337.0,1.0,367428,367428.0,0.0,29.0,122476.0,0.0,29.0,21.0,17496.571428571428,0.0,29.0,15975.130434782608,0.0,29.0
527,Virginia,P80000722,Biden; Joseph R.,2413568,8037736.0,11.0,4460524,405502.1818181818,5.0,386057.0909090909,343117.23076923075,7.0,11747.38461538474,267.0,16706.082397003745,144.0,7892.1348314606585,16581.873605947956,145.0,9196.327137546366
528,Virginia,P80001571,Trump; Donald J.,1962430,8037736.0,11.0,4460524,405502.1818181818,4.0,340421.2727272727,343117.23076923075,5.0,246843.84615384624,267.0,16706.082397003745,117.0,7818.359550561785,16581.873605947956,118.0,5768.914498141181
529,Virginia,P00013524,Jorgensen; Jo,64761,8037736.0,11.0,4460524,405502.1818181818,0.0,64761.0,343117.23076923075,0.0,64761.0,267.0,16706.082397003745,3.0,14642.752808988764,16581.873605947956,3.0,15015.379182156132
530,Virginia,n/a,All Others,19765,8037736.0,11.0,4460524,405502.1818181818,0.0,19765.0,343117.23076923075,0.0,19765.0,267.0,16706.082397003745,1.0,3058.9176029962546,16581.873605947956,1.0,3183.126394052044
531,Washington,P80000722,Biden; Joseph R.,2369612,6753369.0,10.0,4087631,408763.1,5.0,325796.5000000001,340635.9166666667,6.0,325796.4999999999,225.0,18167.248888888887,130.0,7869.6444444446315,18007.18502202643,131.0,10670.762114537487
532,Washington,P80001571,Trump; Donald J.,1584651,6753369.0,10.0,4087631,408763.1,3.0,358361.70000000007,340635.9166666667,4.0,222107.33333333326,225.0,18167.248888888887,87.0,4100.346666666792,18007.18502202643,88.0,18.718061674037017
533,Washington,P00013524,Jorgensen; Jo,80500,6753369.0,10.0,4087631,408763.1,0.0,80500.0,340635.9166666667,0.0,80500.0,225.0,18167.248888888887,4.0,7831.00444444445,18007.18502202643,4.0,8471.259911894274
534,Washington,n/a,Scattered,27252,6753369.0,10.0,4087631,408763.1,0.0,27252.0,340635.9166666667,0.0,27252.0,225.0,18167.248888888887,1.0,9084.751111111113,18007.18502202643,1.0,9244.814977973569
535,Washington,P00012211,Hawkins; Howie,18289,6753369.0,10.0,4087631,408763.1,0.0,18289.0,340635.9166666667,0.0,18289.0,225.0,18167.248888888887,1.0,121.75111111111255,18007.18502202643,1.0,281.8149779735686
536,Washington,P80005572,La Riva; Gloria,4840,6753369.0,10.0,4087631,408763.1,0.0,4840.0,340635.9166666667,0.0,4840.0,225.0,18167.248888888887,0.0,4840.0,18007.18502202643,0.0,4840.0
537,Washington,P80005473,Kennedy; Alyson,2487,6753369.0,10.0,4087631,408763.1,0.0,2487.0,340635.9166666667,0.0,2487.0,225.0,18167.248888888887,0.0,2487.0,18007.18502202643,0.0,2487.0
538,West Virginia,P80001571,Trump; Donald J.,545382,1859815.0,3.0,794731,264910.3333333333,2.0,15561.333333333372,158946.2,3.0,68543.39999999997,61.0,13028.377049180328,41.0,11218.540983606554,12614.777777777777,43.0,2946.555555555573
539,West Virginia,P80000722,Biden; Joseph R.,235984,1859815.0,3.0,794731,264910.3333333333,0.0,235984.0,158946.2,1.0,77037.79999999999,61.0,13028.377049180328,18.0,1473.2131147540968,12614.777777777777,18.0,8918.000000000007
540,West Virginia,P00013524,Jorgensen; Jo,10687,1859815.0,3.0,794731,264910.3333333333,0.0,10687.0,158946.2,0.0,10687.0,61.0,13028.377049180328,0.0,10687.0,12614.777777777777,0.0,10687.0
541,West Virginia,P00012211,Hawkins; Howie,2599,1859815.0,3.0,794731,264910.3333333333,0.0,2599.0,158946.2,0.0,2599.0,61.0,13028.377049180328,0.0,2599.0,12614.777777777777,0.0,2599.0
542,West Virginia,P00014209,Blankenship; Don,25,1859815.0,3.0,794731,264910.3333333333,0.0,25.0,158946.2,0.0,25.0,61.0,13028.377049180328,0.0,25.0,12614.777777777777,0.0,25.0
543,West Virginia,P00012039,Charles; Mark,11,1859815.0,3.0,794731,264910.3333333333,0.0,11.0,158946.2,0.0,11.0,61.0,13028.377049180328,0.0,11.0,12614.777777777777,0.0,11.0
544,West Virginia,P80005572,La Riva; Gloria,9,1859815.0,3.0,794731,264910.3333333333,0.0,9.0,158946.2,0.0,9.0,61.0,13028.377049180328,0.0,9.0,12614.777777777777,0.0,9.0
545,West Virginia,n/a,Raley; Albert,8,1859815.0,3.0,794731,264910.3333333333,0.0,8.0,158946.2,0.0,8.0,61.0,13028.377049180328,0.0,8.0,12614.777777777777,0.0,8.0
546,West Virginia,P20005260,Hoefling; Tom,6,1859815.0,3.0,794731,264910.3333333333,0.0,6.0,158946.2,0.0,6.0,61.0,13028.377049180328,0.0,6.0,12614.777777777777,0.0,6.0
547,West Virginia,P00015537,Simmons; Jade,6,1859815.0,3.0,794731,264910.3333333333,0.0,6.0,158946.2,0.0,6.0,61.0,13028.377049180328,0.0,6.0,12614.777777777777,0.0,6.0
548,West Virginia,P00016550,Pierce; Brock,5,1859815.0,3.0,794731,264910.3333333333,0.0,5.0,158946.2,0.0,5.0,61.0,13028.377049180328,0.0,5.0,12614.777777777777,0.0,5.0
549,West Virginia,P00012799,Bellar; Barbara Ruth,2,1859815.0,3.0,794731,264910.3333333333,0.0,2.0,158946.2,0.0,2.0,61.0,13028.377049180328,0.0,2.0,12614.777777777777,0.0,2.0
550,West Virginia,P00005207,Rouse; Deborah,2,1859815.0,3.0,794731,264910.3333333333,0.0,2.0,158946.2,0.0,2.0,61.0,13028.377049180328,0.0,2.0,12614.777777777777,0.0,2.0
551,West Virginia,n/a,Williams; Andy; Jr.,2,1859815.0,3.0,794731,264910.3333333333,0.0,2.0,158946.2,0.0,2.0,61.0,13028.377049180328,0.0,2.0,12614.777777777777,0.0,2.0
552,West Virginia,P00011189,Howard; Shawn,1,1859815.0,3.0,794731,264910.3333333333,0.0,1.0,158946.2,0.0,1.0,61.0,13028.377049180328,0.0,1.0,12614.777777777777,0.0,1.0
553,West Virginia,P20004768,Jacob-Fambro; Princess Khadijah M.,1,1859815.0,3.0,794731,264910.3333333333,0.0,1.0,158946.2,0.0,1.0,61.0,13028.377049180328,0.0,1.0,12614.777777777777,0.0,1.0
554,West Virginia,P00017295,Laboch; Michael,1,1859815.0,3.0,794731,264910.3333333333,0.0,1.0,158946.2,0.0,1.0,61.0,13028.377049180328,0.0,1.0,12614.777777777777,0.0,1.0
555,Wisconsin,P80000722,Biden; Joseph R.,1630866,5698230.0,8.0,3298041,412255.125,3.0,394100.625,329804.1,4.0,311649.6000000001,189.0,17449.95238095238,93.0,8020.428571428507,17267.230366492146,94.0,7746.345549738318
556,Wisconsin,P80001571,Trump; Donald J.,1610184,5698230.0,8.0,3298041,412255.125,3.0,373418.625,329804.1,4.0,290967.6000000001,189.0,17449.95238095238,92.0,4788.380952380889,17267.230366492146,93.0,4331.575916230464
557,Wisconsin,P00013524,Jorgensen; Jo,38491,5698230.0,8.0,3298041,412255.125,0.0,38491.0,329804.1,0.0,38491.0,189.0,17449.95238095238,2.0,3591.0952380952367,17267.230366492146,2.0,3956.539267015709
558,Wisconsin,n/a,Scattered,6367,5698230.0,8.0,3298041,412255.125,0.0,6367.0,329804.1,0.0,6367.0,189.0,17449.95238095238,0.0,6367.0,17267.230366492146,0.0,6367.0
559,Wisconsin,P00013771,Carroll; Brian,5259,5698230.0,8.0,3298041,412255.125,0.0,5259.0,329804.1,0.0,5259.0,189.0,17449.95238095238,0.0,5259.0,17267.230366492146,0.0,5259.0
560,Wisconsin,P00014209,Blankenship; Don,5146,5698230.0,8.0,3298041,412255.125,0.0,5146.0,329804.1,0.0,5146.0,189.0,17449.95238095238,0.0,5146.0,17267.230366492146,0.0,5146.0
561,Wisconsin,P00012211,Hawkins; Howie,1089,5698230.0,8.0,3298041,412255.125,0.0,1089.0,329804.1,0.0,1089.0,189.0,17449.95238095238,0.0,1089.0,17267.230366492146,0.0,1089.0
562,Wisconsin,P00016741,West; Kanye,411,5698230.0,8.0,3298041,412255.125,0.0,411.0,329804.1,0.0,411.0,189.0,17449.95238095238,0.0,411.0,17267.230366492146,0.0,411.0
563,Wisconsin,P80005572,La Riva; Gloria,110,5698230.0,8.0,3298041,412255.125,0.0,110.0,329804.1,0.0,110.0,189.0,17449.95238095238,0.0,110.0,17267.230366492146,0.0,110.0
564,Wisconsin,P00012039,Charles; Mark,52,5698230.0,8.0,3298041,412255.125,0.0,52.0,329804.1,0.0,52.0,189.0,17449.95238095238,0.0,52.0,17267.230366492146,0.0,52.0
565,Wisconsin,P00015537,Simmons; Jade,36,5698230.0,8.0,3298041,412255.125,0.0,36.0,329804.1,0.0,36.0,189.0,17449.95238095238,0.0,36.0,17267.230366492146,0.0,36.0
566,Wisconsin,P00017202,Boddie; President R19,5,5698230.0,8.0,3298041,412255.125,0.0,5.0,329804.1,0.0,5.0,189.0,17449.95238095238,0.0,5.0,17267.230366492146,0.0,5.0
567,Wisconsin,P00007864,Wells; Kasey,25,5698230.0,8.0,3298041,412255.125,0.0,25.0,329804.1,0.0,25.0,189.0,17449.95238095238,0.0,25.0,17267.230366492146,0.0,25.0
568,Wyoming,P80001571,Trump; Donald J.,193559,568300.0,1.0,276765,276765.0,0.0,193559.0,92255.0,2.0,9049.0,18.0,15375.833333333334,12.0,9048.999999999993,13838.25,13.0,13661.75
569,Wyoming,P80000722,Biden; Joseph R.,73491,568300.0,1.0,276765,276765.0,0.0,73491.0,92255.0,0.0,73491.0,18.0,15375.833333333334,4.0,11987.666666666664,13838.25,5.0,4299.75
570,Wyoming,P00013524,Jorgensen; Jo,5768,568300.0,1.0,276765,276765.0,0.0,5768.0,92255.0,0.0,5768.0,18.0,15375.833333333334,0.0,5768.0,13838.25,0.0,5768.0
571,Wyoming,P00016550,Pierce; Brock,2208,568300.0,1.0,276765,276765.0,0.0,2208.0,92255.0,0.0,2208.0,18.0,15375.833333333334,0.0,2208.0,13838.25,0.0,2208.0
572,Wyoming,n/a,Scattered,1739,568300.0,1.0,276765,276765.0,0.0,1739.0,92255.0,0.0,1739.0,18.0,15375.833333333334,0.0,1739.0,13838.25,0.0,1739.0
